Ville,Ligne,Type,Trajet,Ordre_arrêt,Nom_arrêt,Latitude,Longitude,Premier_départ,Dernier_départ,Fréquence,Horaires_complets
Ouagadougou,Ligne 13,Ordinaire,Kamboinsin → Zone des écoles,6,Échangeur du Nord,12.41,-1.47,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouagadougou,Ligne 13,Ordinaire,Kamboinsin → Zone des écoles,7,Caisse populaire de Nonsin,12.4,-1.48,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Ouagadougou,Ligne 13,Ordinaire,Kamboinsin → Zone des écoles,8,Marché de 10 yaar,12.39,-1.49,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Ouagadougou,Ligne 13,Ordinaire,Kamboinsin → Zone des écoles,9,Marché de Larlé,12.38,-1.5,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Ouagadougou,Ligne 13,Ordinaire,Kamboinsin → Zone des écoles,10,Lycée Marien N'Gouabi,12.37,-1.51,06:12,19:02,"1h10 en semaine, 2h dim/fériés","06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Ouagadougou,Ligne 13,Ordinaire,Kamboinsin → Zone des écoles,11,Place de la Nation,12.365,-1.542,06:15,19:05,"1h10 en semaine, 2h dim/fériés","06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Ouagadougou,Ligne 13,Ordinaire,Kamboinsin → Zone des écoles,12,Maison du peuple,12.3575,-1.536,06:18,19:08,"1h10 en semaine, 2h dim/fériés","06:18, 07:28, 08:38, 09:48, 10:58, 12:08, 13:18, 14:28"
Ouagadougou,Ligne 13,Ordinaire,Kamboinsin → Zone des écoles,13,Rond-point des Nations Unies,12.365,-1.538,06:21,19:11,"1h10 en semaine, 2h dim/fériés","06:21, 07:31, 08:41, 09:51, 11:01, 12:11, 13:21, 14:31"
Ouagadougou,Ligne 13,Ordinaire,Kamboinsin → Zone des écoles,14,DG Police Nationale,12.3578,-1.5385,06:24,19:14,"1h10 en semaine, 2h dim/fériés","06:24, 07:34, 08:44, 09:54, 11:04, 12:14, 13:24, 14:34"
Ouagadougou,Ligne 13,Ordinaire,Kamboinsin → Zone des écoles,15,Terminus Zone des écoles,12.352,-1.525,06:27,19:17,"1h10 en semaine, 2h dim/fériés","06:27, 07:37, 08:47, 09:57, 11:07, 12:17, 13:27, 14:37"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),1,Naaba Koom,12.3545,-1.531,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),2,AV. Mgr Thevenoud,12.355,-1.532,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),3,Stade municipal,12.356,-1.533,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),4,Terrain Mogho Naaba,12.357,-1.534,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),5,Naab Raaga,12.358,-1.535,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),6,Mosquée Saha,12.359,-1.536,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),7,CNSS,12.36,-1.537,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),8,Rond-point des Tensoba (Patte d'Oie),12.353,-1.549,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),9,Feu tricolore Cité ASECNA,12.352,-1.55,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),10,Cité ASECNA,12.351,-1.551,06:12,19:02,"1h10 en semaine, 2h dim/fériés","06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),11,Lycée Trikouni,12.35,-1.552,06:15,19:05,"1h10 en semaine, 2h dim/fériés","06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),12,Rond-point Faso Kosam,12.349,-1.553,06:18,19:08,"1h10 en semaine, 2h dim/fériés","06:18, 07:28, 08:38, 09:48, 10:58, 12:08, 13:18, 14:28"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),13,Lycée Benaja,12.348,-1.554,06:21,19:11,"1h10 en semaine, 2h dim/fériés","06:21, 07:31, 08:41, 09:51, 11:01, 12:11, 13:21, 14:31"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),14,Château ONEA,12.347,-1.555,06:24,19:14,"1h10 en semaine, 2h dim/fériés","06:24, 07:34, 08:44, 09:54, 11:04, 12:14, 13:24, 14:34"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),15,SOMOUF Oil,12.346,-1.556,06:27,19:17,"1h10 en semaine, 2h dim/fériés","06:27, 07:37, 08:47, 09:57, 11:07, 12:17, 13:27, 14:37"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),16,Station Shell,12.345,-1.557,06:30,19:20,"1h10 en semaine, 2h dim/fériés","06:30, 07:40, 08:50, 10:00, 11:10, 12:20, 13:30, 14:40"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),17,CEB Ouaga 6,12.344,-1.558,06:33,19:23,"1h10 en semaine, 2h dim/fériés","06:33, 07:43, 08:53, 10:03, 11:13, 12:23, 13:33, 14:43"
Ouagadougou,Ligne 15,Ordinaire,Naaba Koom → Belle Ville (Watinoma),18,Terminus Belle ville (Watinoma),12.343,-1.559,06:36,19:26,"1h10 en semaine, 2h dim/fériés","06:36, 07:46, 08:56, 10:06, 11:16, 12:26, 13:36, 14:46"
Ouagadougou,Ligne 16,Ordinaire,Bassinko → Terminus Naaba Koom,1,Terminus Bassinko,12.46,-1.44,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Ouagadougou,Ligne 16,Ordinaire,Bassinko → Terminus Naaba Koom,2,Échangeur du Nord,12.41,-1.47,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Ouagadougou,Ligne 16,Ordinaire,Bassinko → Terminus Naaba Koom,3,Lycée Municipal de Ouagadougou,12.4,-1.48,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Ouagadougou,Ligne 16,Ordinaire,Bassinko → Terminus Naaba Koom,4,Cité AZIMMO,12.39,-1.49,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Ouagadougou,Ligne 16,Ordinaire,Bassinko → Terminus Naaba Koom,5,Lycée Avé Maria,12.385,-1.5,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Ouagadougou,Ligne 16,Ordinaire,Bassinko → Terminus Naaba Koom,6,Marché de bétail,12.38,-1.51,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouagadougou,Ligne 16,Ordinaire,Bassinko → Terminus Naaba Koom,7,RN2,12.375,-1.52,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Ouagadougou,Ligne 16,Ordinaire,Bassinko → Terminus Naaba Koom,8,Eau maman (Bassinko),12.37,-1.525,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Ouagadougou,Ligne 16,Ordinaire,Bassinko → Terminus Naaba Koom,9,Terminus Naaba Koom,12.3545,-1.531,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,1,Boassa,12.28,-1.58,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,2,Sandogo,12.29,-1.575,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,3,Alimentation bon Samaritin,12.3,-1.57,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,4,Boulangerie wend konta,12.31,-1.565,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,5,ONEA siège (Pissy),12.32,-1.56,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,6,SONABHY,12.33,-1.555,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,7,Échangeur de l'ouest,12.34,-1.55,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,8,Station TOTAL Gounghin,12.345,-1.545,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,9,Maison de retraite Antoine Nanga,12.348,-1.542,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,10,DR LONAB,12.35,-1.54,06:12,19:02,"1h10 en semaine, 2h dim/fériés","06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,11,École nationale de la Police,12.352,-1.538,06:15,19:05,"1h10 en semaine, 2h dim/fériés","06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,12,ESCO IGES,12.354,-1.536,06:18,19:08,"1h10 en semaine, 2h dim/fériés","06:18, 07:28, 08:38, 09:48, 10:58, 12:08, 13:18, 14:28"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,13,Service des passeports,12.356,-1.534,06:21,19:11,"1h10 en semaine, 2h dim/fériés","06:21, 07:31, 08:41, 09:51, 11:01, 12:11, 13:21, 14:31"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,14,Place de la Nation,12.365,-1.542,06:24,19:14,"1h10 en semaine, 2h dim/fériés","06:24, 07:34, 08:44, 09:54, 11:04, 12:14, 13:24, 14:34"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,15,Maison du peuple,12.3575,-1.536,06:27,19:17,"1h10 en semaine, 2h dim/fériés","06:27, 07:37, 08:47, 09:57, 11:07, 12:17, 13:27, 14:37"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,16,Rond-point des Nations Unies,12.365,-1.538,06:30,19:20,"1h10 en semaine, 2h dim/fériés","06:30, 07:40, 08:50, 10:00, 11:10, 12:20, 13:30, 14:40"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,17,DG Police nationale,12.3578,-1.5385,06:33,19:23,"1h10 en semaine, 2h dim/fériés","06:33, 07:43, 08:53, 10:03, 11:13, 12:23, 13:33, 14:43"
Ouagadougou,Ligne 17,Ordinaire,Boassa → Zone des écoles,18,Terminus Zone des écoles,12.352,-1.525,06:36,19:26,"1h10 en semaine, 2h dim/fériés","06:36, 07:46, 08:56, 10:06, 11:16, 12:26, 13:36, 14:46"
Ouagadougou,Ouaga-Koubri,Intercommunale,Ouagadougou → Koubri,1,Marché de Koubri,12.24,-1.4,06:00,16:30,1h30,"06:00, 07:30, 09:00, 10:30, 12:00, 13:30"
Ouagadougou,Ouaga-Koubri,Intercommunale,Ouagadougou → Koubri,2,Mairie de Koubri,12.242,-1.405,06:05,16:35,1h30,"06:05, 07:35, 09:05, 10:35, 12:05, 13:35"
Ouagadougou,Ouaga-Koubri,Intercommunale,Ouagadougou → Koubri,3,Collège Saint Antoine,12.245,-1.41,06:10,16:40,1h30,"06:10, 07:40, 09:10, 10:40, 12:10, 13:40"
Ouagadougou,Ouaga-Koubri,Intercommunale,Ouagadougou → Koubri,4,École de Kiendpalgo,12.25,-1.42,06:15,16:45,1h30,"06:15, 07:45, 09:15, 10:45, 12:15, 13:45"
Ouagadougou,Ouaga-Koubri,Intercommunale,Ouagadougou → Koubri,5,Château d'eau de Balkuy,12.434,-1.514,06:20,16:50,1h30,"06:20, 07:50, 09:20, 10:50, 12:20, 13:50"
Ouagadougou,Ouaga-Koubri,Intercommunale,Ouagadougou → Koubri,6,Village Nongtaaba,12.35,-1.5,06:25,16:55,1h30,"06:25, 07:55, 09:25, 10:55, 12:25, 13:55"
Ouagadougou,Ouaga-Koubri,Intercommunale,Ouagadougou → Koubri,7,Total Trame Ouaga 2000,12.3203,-1.5475,06:30,17:00,1h30,"06:30, 08:00, 09:30, 11:00, 12:30, 14:00"
Ouagadougou,Ouaga-Koubri,Intercommunale,Ouagadougou → Koubri,8,Camp Baba SY,12.325,-1.545,06:35,17:05,1h30,"06:35, 08:05, 09:35, 11:05, 12:35, 14:05"
Ouagadougou,Ouaga-Koubri,Intercommunale,Ouagadougou → Koubri,9,CCVA,12.34,-1.54,06:40,17:10,1h30,"06:40, 08:10, 09:40, 11:10, 12:40, 14:10"
Ouagadougou,Ouaga-Koubri,Intercommunale,Ouagadougou → Koubri,10,Gare routière Ouagadougou,12.37,-1.53,06:45,17:15,1h30,"06:45, 08:15, 09:45, 11:15, 12:45, 14:15"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,1,Terminus de Ziniaré,12.58,-1.295,06:00,16:30,1h30,"06:00, 07:30, 09:00, 10:30, 12:00, 13:30"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,2,CHR de Ziniaré,12.575,-1.3,06:05,16:35,1h30,"06:05, 07:35, 09:05, 10:35, 12:05, 13:35"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,3,Bangrin,12.55,-1.32,06:10,16:40,1h30,"06:10, 07:40, 09:10, 10:40, 12:10, 13:40"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,4,Nongana,12.53,-1.34,06:15,16:45,1h30,"06:15, 07:45, 09:15, 10:45, 12:15, 13:45"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,5,Commune de Loumbila Cité Wendpanga,12.5,-1.38,06:20,16:50,1h30,"06:20, 07:50, 09:20, 10:50, 12:20, 13:50"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,6,Nioko II,12.45,-1.45,06:25,16:55,1h30,"06:25, 07:55, 09:25, 10:55, 12:25, 13:55"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,7,Rond-point Kossodo,12.42,-1.48,06:30,17:00,1h30,"06:30, 08:00, 09:30, 11:00, 12:30, 14:00"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,8,SOTRACO siège,12.39,-1.51,06:35,17:05,1h30,"06:35, 08:05, 09:35, 11:05, 12:35, 14:05"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,9,Hôtel Sopatel,12.37,-1.52,06:40,17:10,1h30,"06:40, 08:10, 09:40, 11:10, 12:40, 14:10"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,10,CHU Yalgado OUEDRAOGO,12.36,-1.552,06:45,17:15,1h30,"06:45, 08:15, 09:45, 11:15, 12:45, 14:15"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,11,SP/CNLS,12.362,-1.5515,06:50,17:20,1h30,"06:50, 08:20, 09:50, 11:20, 12:50, 14:20"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,12,Av de l'indépendance,12.359,-1.5415,06:55,17:25,1h30,"06:55, 08:25, 09:55, 11:25, 12:55, 14:25"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,13,Trésor public,12.3582,-1.5405,07:00,17:30,1h30,"07:00, 08:30, 10:00, 11:30, 13:00, 14:30"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,14,DG Police Nationale,12.3578,-1.5385,07:05,17:35,1h30,"07:05, 08:35, 10:05, 11:35, 13:05, 14:35"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,15,SONAPOST,12.3576,-1.537,07:10,17:40,1h30,"07:10, 08:40, 10:10, 11:40, 13:10, 14:40"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,16,Rond-point des Nations Unies,12.365,-1.538,07:15,17:45,1h30,"07:15, 08:45, 10:15, 11:45, 13:15, 14:45"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,17,Maison du peuple,12.3575,-1.536,07:20,17:50,1h30,"07:20, 08:50, 10:20, 11:50, 13:20, 14:50"
Ouagadougou,Ouaga-Ziniaré,Intercommunale,Ouagadougou → Ziniaré,18,Terminus Naaba Koom,12.3545,-1.531,07:25,17:55,1h30,"07:25, 08:55, 10:25, 11:55, 13:25, 14:55"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,1,Mosquée de vendredi de Pabré,12.52,-1.42,06:00,16:30,1h30,"06:00, 07:30, 09:00, 10:30, 12:00, 13:30"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,2,Terminus Mémorial Thomas SANKARA,12.38,-1.53,06:05,16:35,1h30,"06:05, 07:35, 09:05, 10:35, 12:05, 13:35"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,3,Carrefour Paspanga,12.4,-1.48,06:10,16:40,1h30,"06:10, 07:40, 09:10, 10:40, 12:10, 13:40"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,4,RTB,12.37,-1.51,06:15,16:45,1h30,"06:15, 07:45, 09:15, 10:45, 12:15, 13:45"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,5,Rond-point des Nations Unies,12.365,-1.538,06:20,16:50,1h30,"06:20, 07:50, 09:20, 10:50, 12:20, 13:50"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,6,Maison du peuple,12.3575,-1.536,06:25,16:55,1h30,"06:25, 07:55, 09:25, 10:55, 12:25, 13:55"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,7,Place de la Nation,12.365,-1.542,06:30,17:00,1h30,"06:30, 08:00, 09:30, 11:00, 12:30, 14:00"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,8,Lycée Marien N'Gouabi,12.37,-1.51,06:35,17:05,1h30,"06:35, 08:05, 09:35, 11:05, 12:35, 14:05"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,9,Lycée Kolog Naba,12.4,-1.49,06:40,17:10,1h30,"06:40, 08:10, 09:40, 11:10, 12:40, 14:10"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,10,CMA Paul VI,12.42,-1.47,06:45,17:15,1h30,"06:45, 08:15, 09:45, 11:15, 12:45, 14:15"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,11,Séminaire de Kossoghin,12.43,-1.45,06:50,17:20,1h30,"06:50, 08:20, 09:50, 11:20, 12:50, 14:20"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,12,Lycée de l'Alliance Chrétienne (LAC),12.44,-1.44,06:55,17:25,1h30,"06:55, 08:25, 09:55, 11:25, 12:55, 14:25"
Ouagadougou,Ouaga-Pabré,Intercommunale,Ouagadougou → Pabré,13,PMK,12.45,-1.43,07:00,17:30,1h30,"07:00, 08:30, 10:00, 11:30, 13:00, 14:30"
Ouagadougou,Spéciale UO1-A,Spéciale Étudiants,Cité universitaire de Kossodo → SIAO,1,Cour de la cité Kossodo,12.41,-1.5,06:30,15:30,1h,"06:30, 07:30, 08:30, 09:30, 10:30, 11:30, 12:30, 13:30"
Ouagadougou,Spéciale UO1-A,Spéciale Étudiants,Cité universitaire de Kossodo → SIAO,2,Mosquée de vendredi de Kossodo,12.408,-1.502,06:32,15:32,1h,"06:32, 07:32, 08:32, 09:32, 10:32, 11:32, 12:32, 13:32"
Ouagadougou,Spéciale UO1-A,Spéciale Étudiants,Cité universitaire de Kossodo → SIAO,3,Tan Aliz,12.405,-1.505,06:34,15:34,1h,"06:34, 07:34, 08:34, 09:34, 10:34, 11:34, 12:34, 13:34"
Ouagadougou,Spéciale UO1-A,Spéciale Étudiants,Cité universitaire de Kossodo → SIAO,4,Boulangerie Somgandé,12.4,-1.51,06:36,15:36,1h,"06:36, 07:36, 08:36, 09:36, 10:36, 11:36, 12:36, 13:36"
Ouagadougou,Spéciale UO1-A,Spéciale Étudiants,Cité universitaire de Kossodo → SIAO,5,Échangeur de l'Est,12.39,-1.52,06:38,15:38,1h,"06:38, 07:38, 08:38, 09:38, 10:38, 11:38, 12:38, 13:38"
Ouagadougou,Spéciale UO1-A,Spéciale Étudiants,Cité universitaire de Kossodo → SIAO,6,LTO,12.385,-1.525,06:40,15:40,1h,"06:40, 07:40, 08:40, 09:40, 10:40, 11:40, 12:40, 13:40"
Ouagadougou,Spéciale UO1-A,Spéciale Étudiants,Cité universitaire de Kossodo → SIAO,7,UO1,12.38,-1.53,06:42,15:42,1h,"06:42, 07:42, 08:42, 09:42, 10:42, 11:42, 12:42, 13:42"
Ouagadougou,Spéciale UO1-A,Spéciale Étudiants,Cité universitaire de Kossodo → SIAO,8,ISIG siège,12.382,-1.528,06:44,15:44,1h,"06:44, 07:44, 08:44, 09:44, 10:44, 11:44, 12:44, 13:44"
Ouagadougou,Spéciale UO1-A,Spéciale Étudiants,Cité universitaire de Kossodo → SIAO,9,Pharmacie Nemadis,12.384,-1.526,06:46,15:46,1h,"06:46, 07:46, 08:46, 09:46, 10:46, 11:46, 12:46, 13:46"
Ouagadougou,Spéciale UO1-A,Spéciale Étudiants,Cité universitaire de Kossodo → SIAO,10,SIAO,12.385,-1.525,06:48,15:48,1h,"06:48, 07:48, 08:48, 09:48, 10:48, 11:48, 12:48, 13:48"
Ouagadougou,Spéciale UO1-B,Spéciale Étudiants,Cité universitaire Patte d'oie → UO1,1,Cité universitaire Patte d'oie,12.353,-1.549,06:30,15:30,1h,"06:30, 07:30, 08:30, 09:30, 10:30, 11:30, 12:30, 13:30"
Ouagadougou,Spéciale UO1-B,Spéciale Étudiants,Cité universitaire Patte d'oie → UO1,2,Échangeur Ouaga 2000,12.33,-1.54,06:32,15:32,1h,"06:32, 07:32, 08:32, 09:32, 10:32, 11:32, 12:32, 13:32"
Ouagadougou,Spéciale UO1-B,Spéciale Étudiants,Cité universitaire Patte d'oie → UO1,3,CMA du 30,12.34,-1.535,06:34,15:34,1h,"06:34, 07:34, 08:34, 09:34, 10:34, 11:34, 12:34, 13:34"
Ouagadougou,Spéciale UO1-B,Spéciale Étudiants,Cité universitaire Patte d'oie → UO1,4,SIAO,12.385,-1.525,06:36,15:36,1h,"06:36, 07:36, 08:36, 09:36, 10:36, 11:36, 12:36, 13:36"
Ouagadougou,Spéciale UO1-B,Spéciale Étudiants,Cité universitaire Patte d'oie → UO1,5,Pédiatrie Charles DE GAULLE,12.364,-1.551,06:38,15:38,1h,"06:38, 07:38, 08:38, 09:38, 10:38, 11:38, 12:38, 13:38"
Ouagadougou,Spéciale UO1-B,Spéciale Étudiants,Cité universitaire Patte d'oie → UO1,6,TSR,12.378,-1.532,06:40,15:40,1h,"06:40, 07:40, 08:40, 09:40, 10:40, 11:40, 12:40, 13:40"
Ouagadougou,Spéciale UO1-B,Spéciale Étudiants,Cité universitaire Patte d'oie → UO1,7,UO1,12.38,-1.53,06:42,15:42,1h,"06:42, 07:42, 08:42, 09:42, 10:42, 11:42, 12:42, 13:42"
Ouagadougou,Spéciale UO1-C,Spéciale Étudiants,Cité Larlé → UO1,1,Larlé,12.38,-1.5,06:30,15:30,1h,"06:30, 07:30, 08:30, 09:30, 10:30, 11:30, 12:30, 13:30"
Ouagadougou,Spéciale UO1-C,Spéciale Étudiants,Cité Larlé → UO1,2,STAF (cité Brigitte PROS),12.382,-1.505,06:32,15:32,1h,"06:32, 07:32, 08:32, 09:32, 10:32, 11:32, 12:32, 13:32"
Ouagadougou,Spéciale UO1-C,Spéciale Étudiants,Cité Larlé → UO1,3,Marien N'gouabi,12.37,-1.51,06:34,15:34,1h,"06:34, 07:34, 08:34, 09:34, 10:34, 11:34, 12:34, 13:34"
Ouagadougou,Spéciale UO1-C,Spéciale Étudiants,Cité Larlé → UO1,4,SOBCA,12.366,-1.535,06:36,15:36,1h,"06:36, 07:36, 08:36, 09:36, 10:36, 11:36, 12:36, 13:36"
